   100000.0000000000        2.2060737527        0.9100000020
   200000.0000000000        2.1540130152        0.8100000042
   300000.0000000000        2.0455531453        0.7100000065
   400000.0000000000        1.9414316703        0.6100000087
   500000.0000000000        1.7114967462        0.5100000110
   600000.0000000000        1.6008676790        0.4100000132
   700000.0000000000        1.3362255965        0.3100000154
   800000.0000000000        1.0629067245        0.2100000177
   900000.0000000000        0.8199566161        0.1100000199
  1000000.0000000000        0.7830802603        0.1000000015
