   100000.0000000000        2.2863340564        0.9100000020
   200000.0000000000        2.1800433839        0.8100000042
   300000.0000000000        2.0347071584        0.7100000065
   400000.0000000000        1.9436008677        0.6100000087
   500000.0000000000        1.7613882863        0.5100000110
   600000.0000000000        1.5704989154        0.4100000132
   700000.0000000000        1.3492407809        0.3100000154
   800000.0000000000        1.0867678959        0.2100000177
   900000.0000000000        0.8047722343        0.1100000199
  1000000.0000000000        0.7548806941        0.1000000015
