   100000.0000000000        2.2212581345        0.9100000020
   200000.0000000000        2.1041214751        0.8100000042
   300000.0000000000        2.0195227766        0.7100000065
   400000.0000000000        1.9869848156        0.6100000087
   500000.0000000000        1.7505422993        0.5100000110
   600000.0000000000        1.5835140998        0.4100000132
   700000.0000000000        1.3275488069        0.3100000154
   800000.0000000000        1.0412147505        0.2100000177
   900000.0000000000        0.8199566161        0.1100000199
  1000000.0000000000        0.7678958785        0.1000000015
