   100000.0000000000       35.9435336976        0.9100000020
   200000.0000000000       35.1584699454        0.8100000042
   300000.0000000000       35.0601092896        0.7100000065
   400000.0000000000       34.9544626594        0.6100000087
   500000.0000000000       34.7122040073        0.5100000110
   600000.0000000000       34.5045537341        0.4100000132
   700000.0000000000       34.4116575592        0.3100000154
   800000.0000000000       34.3224043716        0.2100000177
   900000.0000000000       34.2021857923        0.1100000199
  1000000.0000000000       34.1238615665        0.1000000015
