   100000.0000000000        9.4179104478        0.9100000020
   200000.0000000000        8.9303482587        0.8100000042
   300000.0000000000        8.5199004975        0.7100000065
   400000.0000000000        7.9875621891        0.6100000087
   500000.0000000000        7.5398009950        0.5100000110
   600000.0000000000        7.0746268657        0.4100000132
   700000.0000000000        6.8034825871        0.3100000154
   800000.0000000000        6.5547263682        0.2100000177
   900000.0000000000        6.3955223881        0.1100000199
  1000000.0000000000        6.3656716418        0.1000000015
