   100000.0000000000        2.2987249545        0.9100000020
   200000.0000000000        2.2622950820        0.8100000042
   300000.0000000000        2.1675774135        0.7100000065
   400000.0000000000        2.0947176685        0.6100000087
   500000.0000000000        1.9744990893        0.5100000110
   600000.0000000000        1.8196721311        0.4100000132
   700000.0000000000        1.5755919854        0.3100000154
   800000.0000000000        1.3242258652        0.2100000177
   900000.0000000000        1.0582877960        0.1100000199
  1000000.0000000000        1.0036429872        0.1000000015
