   100000.0000000000        3.7787610619        0.9100000020
   200000.0000000000        3.6106194690        0.8100000042
   300000.0000000000        3.4041297935        0.7100000065
   400000.0000000000        3.2389380531        0.6100000087
   500000.0000000000        3.0265486726        0.5100000110
   600000.0000000000        2.7905604720        0.4100000132
   700000.0000000000        2.5722713864        0.3100000154
   800000.0000000000        2.2153392330        0.2100000177
   900000.0000000000        1.9646017699        0.1100000199
  1000000.0000000000        1.9528023599        0.1000000015
