   100000.0000000000       56.2786069652        0.9100000020
   200000.0000000000       56.0422885572        0.8100000042
   300000.0000000000       55.8582089552        0.7100000065
   400000.0000000000       55.7935323383        0.6100000087
   500000.0000000000       55.6940298507        0.5100000110
   600000.0000000000       55.5646766169        0.4100000132
   700000.0000000000       55.5000000000        0.3100000154
   800000.0000000000       55.4378109453        0.2100000177
   900000.0000000000       55.3980099502        0.1100000199
  1000000.0000000000       55.3880597015        0.1000000015
