   100000.0000000000       44.8850193477        0.9100000020
   200000.0000000000       44.2421227197        0.8100000042
   300000.0000000000       43.9712548369        0.7100000065
   400000.0000000000       43.6042012161        0.6100000087
   500000.0000000000       43.2714206744        0.5100000110
   600000.0000000000       43.0403537866        0.4100000132
   700000.0000000000       42.8457711443        0.3100000154
   800000.0000000000       42.6733001658        0.2100000177
   900000.0000000000       42.5898286346        0.1100000199
  1000000.0000000000       42.5610834715        0.1000000015
