   100000.0000000000        2.7298050139        0.9100000020
   200000.0000000000        2.6620241411        0.8100000042
   300000.0000000000        2.6007428041        0.7100000065
   400000.0000000000        2.4670380687        0.6100000087
   500000.0000000000        2.3147632312        0.5100000110
   600000.0000000000        2.1550603528        0.4100000132
   700000.0000000000        1.9554317549        0.3100000154
   800000.0000000000        1.6313834726        0.2100000177
   900000.0000000000        1.3909006500        0.1100000199
  1000000.0000000000        1.3370473538        0.1000000015
