   100000.0000000000        7.2182835821        0.9100000020
   200000.0000000000        7.0652985075        0.8100000042
   300000.0000000000        6.8750000000        0.7100000065
   400000.0000000000        6.6119402985        0.6100000087
   500000.0000000000        6.3159203980        0.5100000110
   600000.0000000000        5.9800995025        0.4100000132
   700000.0000000000        5.5317164179        0.3100000154
   800000.0000000000        5.2835820896        0.2100000177
   900000.0000000000        5.1094527363        0.1100000199
  1000000.0000000000        5.0777363184        0.1000000015
