   100000.0000000000        1.2031872510        0.9100000020
   200000.0000000000        1.1912350598        0.8100000042
   300000.0000000000        1.1673306773        0.7100000065
   400000.0000000000        1.0478087649        0.6100000087
   500000.0000000000        0.9800796813        0.5100000110
   600000.0000000000        0.8087649402        0.4100000132
   700000.0000000000        0.6852589641        0.3100000154
   800000.0000000000        0.3745019920        0.2100000177
   900000.0000000000        0.0916334661        0.1100000199
  1000000.0000000000        0.0557768924        0.1000000015
