   100000.0000000000        3.6194690265        0.9100000020
   200000.0000000000        3.4336283186        0.8100000042
   300000.0000000000        3.4159292035        0.7100000065
   400000.0000000000        3.3008849558        0.6100000087
   500000.0000000000        3.1017699115        0.5100000110
   600000.0000000000        3.0044247788        0.4100000132
   700000.0000000000        2.7920353982        0.3100000154
   800000.0000000000        2.4911504425        0.2100000177
   900000.0000000000        2.2920353982        0.1100000199
  1000000.0000000000        2.2920353982        0.1000000015
