   100000.0000000000        2.1995661605        0.9100000020
   200000.0000000000        2.1258134490        0.8100000042
   300000.0000000000        2.0694143167        0.7100000065
   400000.0000000000        1.9392624729        0.6100000087
   500000.0000000000        1.7874186551        0.5100000110
   600000.0000000000        1.6247288503        0.4100000132
   700000.0000000000        1.3470715835        0.3100000154
   800000.0000000000        1.0043383948        0.2100000177
   900000.0000000000        0.8112798265        0.1100000199
  1000000.0000000000        0.7744034707        0.1000000015
