   100000.0000000000       35.1278439870        0.9100000020
   200000.0000000000       34.2730227519        0.8100000042
   300000.0000000000       33.8829902492        0.7100000065
   400000.0000000000       33.5102925244        0.6100000087
   500000.0000000000       33.3271939328        0.5100000110
   600000.0000000000       33.1538461538        0.4100000132
   700000.0000000000       32.9609967497        0.3100000154
   800000.0000000000       32.7313109426        0.2100000177
   900000.0000000000       32.5698808234        0.1100000199
  1000000.0000000000       32.5265438787        0.1000000015
