   100000.0000000000        8.6169154229        0.9100000020
   200000.0000000000        8.5223880597        0.8100000042
   300000.0000000000        8.1890547264        0.7100000065
   400000.0000000000        8.0248756219        0.6100000087
   500000.0000000000        7.6766169154        0.5100000110
   600000.0000000000        7.6368159204        0.4100000132
   700000.0000000000        7.4726368159        0.3100000154
   800000.0000000000        7.3034825871        0.2100000177
   900000.0000000000        7.2039800995        0.1100000199
  1000000.0000000000        7.1940298507        0.1000000015
