   100000.0000000000        4.1500000000        0.9100000020
   200000.0000000000        3.5900000000        0.8100000042
   300000.0000000000        3.3800000000        0.7100000065
   400000.0000000000        3.2600000000        0.6100000087
   500000.0000000000        2.9400000000        0.5100000110
   600000.0000000000        2.8700000000        0.4100000132
   700000.0000000000        2.6200000000        0.3100000154
   800000.0000000000        2.4500000000        0.2100000177
   900000.0000000000        2.4500000000        0.1100000199
  1000000.0000000000        2.4400000000        0.1000000015
