   100000.0000000000       13.2748756219        0.9100000020
   200000.0000000000       12.9166666667        0.8100000042
   300000.0000000000       12.5385572139        0.7100000065
   400000.0000000000       12.2624378109        0.6100000087
   500000.0000000000       11.7898009950        0.5100000110
   600000.0000000000       11.2524875622        0.4100000132
   700000.0000000000       11.0435323383        0.3100000154
   800000.0000000000       10.8805970149        0.2100000177
   900000.0000000000       10.7823383085        0.1100000199
  1000000.0000000000       10.7288557214        0.1000000015
