   100000.0000000000        3.1725888325        0.9100000020
   200000.0000000000        3.1065989848        0.8100000042
   300000.0000000000        3.0101522843        0.7100000065
   400000.0000000000        2.8781725888        0.6100000087
   500000.0000000000        2.7512690355        0.5100000110
   600000.0000000000        2.6091370558        0.4100000132
   700000.0000000000        2.2994923858        0.3100000154
   800000.0000000000        2.0710659898        0.2100000177
   900000.0000000000        1.8781725888        0.1100000199
  1000000.0000000000        1.8426395939        0.1000000015
