   100000.0000000000       38.4532940020        0.9100000020
   200000.0000000000       38.1779744346        0.8100000042
   300000.0000000000       37.9380530973        0.7100000065
   400000.0000000000       37.6941986234        0.6100000087
   500000.0000000000       37.5073746313        0.5100000110
   600000.0000000000       37.1996066863        0.4100000132
   700000.0000000000       36.9764011799        0.3100000154
   800000.0000000000       36.7453294002        0.2100000177
   900000.0000000000       36.6155358899        0.1100000199
  1000000.0000000000       36.5811209440        0.1000000015
