   100000.0000000000        5.5684713376        0.9100000020
   200000.0000000000        5.3216560510        0.8100000042
   300000.0000000000        5.2356687898        0.7100000065
   400000.0000000000        4.9442675159        0.6100000087
   500000.0000000000        4.6656050955        0.5100000110
   600000.0000000000        4.4219745223        0.4100000132
   700000.0000000000        4.0095541401        0.3100000154
   800000.0000000000        3.7261146497        0.2100000177
   900000.0000000000        3.5621019108        0.1100000199
  1000000.0000000000        3.5366242038        0.1000000015
