   100000.0000000000        8.5420353982        0.9100000020
   200000.0000000000        8.4115044248        0.8100000042
   300000.0000000000        7.9933628319        0.7100000065
   400000.0000000000        7.5973451327        0.6100000087
   500000.0000000000        7.1548672566        0.5100000110
   600000.0000000000        6.1946902655        0.4100000132
   700000.0000000000        5.9070796460        0.3100000154
   800000.0000000000        5.7278761062        0.2100000177
   900000.0000000000        5.6725663717        0.1100000199
  1000000.0000000000        5.5176991150        0.1000000015
