   100000.0000000000        4.0398230088        0.9100000020
   200000.0000000000        3.8584070796        0.8100000042
   300000.0000000000        3.7389380531        0.7100000065
   400000.0000000000        3.5486725664        0.6100000087
   500000.0000000000        3.4424778761        0.5100000110
   600000.0000000000        3.0088495575        0.4100000132
   700000.0000000000        2.0929203540        0.3100000154
   800000.0000000000        1.8938053097        0.2100000177
   900000.0000000000        1.8407079646        0.1100000199
  1000000.0000000000        1.8185840708        0.1000000015
