   100000.0000000000        6.4220963173        0.9100000020
   200000.0000000000        6.2677053824        0.8100000042
   300000.0000000000        6.0325779037        0.7100000065
   400000.0000000000        5.8172804533        0.6100000087
   500000.0000000000        5.5311614731        0.5100000110
   600000.0000000000        5.0467422096        0.4100000132
   700000.0000000000        4.6614730878        0.3100000154
   800000.0000000000        4.4943342776        0.2100000177
   900000.0000000000        4.4206798867        0.1100000199
  1000000.0000000000        4.3810198300        0.1000000015
