   100000.0000000000        6.6389380531        0.9100000020
   200000.0000000000        6.4247787611        0.8100000042
   300000.0000000000        6.1946902655        0.7100000065
   400000.0000000000        5.8460176991        0.6100000087
   500000.0000000000        5.5256637168        0.5100000110
   600000.0000000000        5.1858407080        0.4100000132
   700000.0000000000        4.7203539823        0.3100000154
   800000.0000000000        4.4690265487        0.2100000177
   900000.0000000000        4.2973451327        0.1100000199
  1000000.0000000000        4.2584070796        0.1000000015
