   100000.0000000000        3.1968838527        0.9100000020
   200000.0000000000        3.1288951841        0.8100000042
   300000.0000000000        3.0750708215        0.7100000065
   400000.0000000000        2.9475920680        0.6100000087
   500000.0000000000        2.8300283286        0.5100000110
   600000.0000000000        2.6345609065        0.4100000132
   700000.0000000000        2.3753541076        0.3100000154
   800000.0000000000        2.0906515581        0.2100000177
   900000.0000000000        1.8966005666        0.1100000199
  1000000.0000000000        1.8484419263        0.1000000015
