   100000.0000000000        2.2017353579        0.9100000020
   200000.0000000000        2.1062906725        0.8100000042
   300000.0000000000        2.1041214751        0.7100000065
   400000.0000000000        1.9609544469        0.6100000087
   500000.0000000000        1.7874186551        0.5100000110
   600000.0000000000        1.6377440347        0.4100000132
   700000.0000000000        1.3839479393        0.3100000154
   800000.0000000000        1.0108459870        0.2100000177
   900000.0000000000        0.8221258134        0.1100000199
  1000000.0000000000        0.7657266811        0.1000000015
