   100000.0000000000        2.2364425163        0.9100000020
   200000.0000000000        2.0867678959        0.8100000042
   300000.0000000000        2.0368763557        0.7100000065
   400000.0000000000        1.9219088937        0.6100000087
   500000.0000000000        1.7462039046        0.5100000110
   600000.0000000000        1.5791757050        0.4100000132
   700000.0000000000        1.3579175705        0.3100000154
   800000.0000000000        1.0347071584        0.2100000177
   900000.0000000000        0.8026030369        0.1100000199
  1000000.0000000000        0.7765726681        0.1000000015
