   100000.0000000000        4.4676616915        0.9100000020
   200000.0000000000        4.4461028192        0.8100000042
   300000.0000000000        4.0796019900        0.7100000065
   400000.0000000000        3.9684908789        0.6100000087
   500000.0000000000        3.7213930348        0.5100000110
   600000.0000000000        3.4693200663        0.4100000132
   700000.0000000000        3.1359867330        0.3100000154
   800000.0000000000        2.7661691542        0.2100000177
   900000.0000000000        2.5190713101        0.1100000199
  1000000.0000000000        2.4892205638        0.1000000015
