   100000.0000000000        0.4070796460        0.9100000020
   200000.0000000000        0.3097345133        0.8100000042
   300000.0000000000        0.3893805310        0.7100000065
   400000.0000000000        0.3008849558        0.6100000087
   500000.0000000000        0.2079646018        0.5100000110
   600000.0000000000        0.1283185841        0.4100000132
   700000.0000000000        0.0840707965        0.3100000154
   800000.0000000000        0.0353982301        0.2100000177
   900000.0000000000        0.0000000000        0.1100000199
  1000000.0000000000        0.0000000000        0.1000000015
