   100000.0000000000       37.6877076412        0.9100000020
   200000.0000000000       37.2325581395        0.8100000042
   300000.0000000000       37.1395348837        0.7100000065
   400000.0000000000       37.0299003322        0.6100000087
   500000.0000000000       36.3322259136        0.5100000110
   600000.0000000000       36.2890365449        0.4100000132
   700000.0000000000       36.2159468439        0.3100000154
   800000.0000000000       36.1860465116        0.2100000177
   900000.0000000000       36.1528239203        0.1100000199
  1000000.0000000000       36.1461794020        0.1000000015
