   100000.0000000000        3.2162162162        0.9100000020
   200000.0000000000        2.8108108108        0.8100000042
   300000.0000000000        2.5675675676        0.7100000065
   400000.0000000000        2.4324324324        0.6100000087
   500000.0000000000        2.4594594595        0.5100000110
   600000.0000000000        2.4054054054        0.4100000132
   700000.0000000000        2.3513513514        0.3100000154
   800000.0000000000        1.8918918919        0.2100000177
   900000.0000000000        1.6216216216        0.1100000199
  1000000.0000000000        1.5945945946        0.1000000015
