   100000.0000000000       10.9470752089        0.9100000020
   200000.0000000000       10.6796657382        0.8100000042
   300000.0000000000       10.3166202414        0.7100000065
   400000.0000000000       10.0287836583        0.6100000087
   500000.0000000000        9.5320334262        0.5100000110
   600000.0000000000        9.0770659239        0.4100000132
   700000.0000000000        8.8263695450        0.3100000154
   800000.0000000000        8.6193129062        0.2100000177
   900000.0000000000        8.5116063138        0.1100000199
  1000000.0000000000        8.4661095636        0.1000000015
