   100000.0000000000       46.6323119777        0.9100000020
   200000.0000000000       46.4038997214        0.8100000042
   300000.0000000000       46.1968430826        0.7100000065
   400000.0000000000       45.9285051068        0.6100000087
   500000.0000000000       45.6453110492        0.5100000110
   600000.0000000000       45.4401114206        0.4100000132
   700000.0000000000       45.1894150418        0.3100000154
   800000.0000000000       45.0427112349        0.2100000177
   900000.0000000000       44.9526462396        0.1100000199
  1000000.0000000000       44.9220055710        0.1000000015
