   100000.0000000000        2.1351351351        0.9100000020
   200000.0000000000        2.1351351351        0.8100000042
   300000.0000000000        2.1891891892        0.7100000065
   400000.0000000000        1.7837837838        0.6100000087
   500000.0000000000        1.5405405405        0.5100000110
   600000.0000000000        1.6486486486        0.4100000132
   700000.0000000000        1.0000000000        0.3100000154
   800000.0000000000        0.6486486486        0.2100000177
   900000.0000000000        0.6216216216        0.1100000199
  1000000.0000000000        0.6216216216        0.1000000015
