1.5 1.0 0.1 0.39576716503951553 0.8 0.029841551829730376 2 66.33333333333333
1.5 1.0 0.2 0.524564266679527 0.8 0.07460387957432595 1 31.84
1.5 1.0 0.3 0.3651748063317242 0.8 0.1193662073189215 1 21.513513513513512
1.5 1.0 0.4 0.3513253059726155 0.8 0.17904931097838225 1 3.98
1.5 1.0 0.5 0.36991233256599976 0.8 0.26857396646757337 1 9.629032258064516
1.5 1.0 0.6 0.3561296902432438 0.8 0.36307221392838623 1 7.96
1.5 1.0 0.7 0.41491808126231583 0.8 0.4177817256162253 1 9.149425287356323
1.5 1.0 0.8 0.4906215646367414 0.8 0.4973591971621729 1 4.02
1.5 1.0 0.9 0.6058545336768627 0.8 0.5620158927932555 1 0.7610619469026548
1.5 1.0 1.0 0.5841979000929276 0.8 0.6216989964527162 1 1.336
1.5 1.5 0.1 0.6529740377787686 1.2000000000000002 0.019894367886486915 3 28.428571428571427
1.5 1.5 0.2 0.3739412134930237 1.2000000000000002 0.05636737567837959 1 7.107142857142857
1.5 1.5 0.3 0.35592604653577964 1.2000000000000002 0.09284038347027226 1 4.738095238095238
1.5 1.5 0.4 0.3999950918921027 1.4000000000000001 0.16199699564710773 1 8.805309734513274
1.5 1.5 0.5 0.3859076376629897 1.4000000000000001 0.23873241463784298 1 5.659574468085107
1.5 1.5 0.6 0.5000618457349848 1.4000000000000001 0.3495724642911272 1 4.72189349112426
1.5 1.5 0.7 0.593215572319247 1.4000000000000001 0.4717807241652611 1 3.33502538071066
1.5 1.5 0.8 0.5367167320227695 1.4000000000000001 0.5229376701590847 1 1.1902654867256637
1.5 1.5 0.9 0.5931528548418995 1.4000000000000001 0.613883351925882 1 2.531496062992126
1.5 1.5 1.0 0.6143015350404384 1.4000000000000001 0.6906187709166172 2 2.368794326241135
1.5 2.0 0.1 0.638429899763958 1.8 0.0353677651315323 3 11.94
1.5 2.0 0.2 0.3101011178613605 1.8 0.08399844218738921 2 5.97
1.5 2.0 0.3 0.3918623476943192 1.8 0.16578639905405765 2 6.633333333333334
1.5 2.0 0.4 0.3303928460944583 1.8 0.2829421210522584 2 3.9800995024875623
1.5 2.0 0.5 0.4015424384210789 1.8 0.3868349311261345 2 2.49003984063745
1.5 2.0 0.6 0.4984260304470939 1.8 0.49514871184145215 2 1.212624584717608
1.5 2.0 0.7 0.5065859061057094 1.8 0.5680947274252376 2 1.9914529914529915
1.5 2.0 0.8 0.566726510497291 1.8 0.6653560815369514 2 2.236318407960199
1.5 2.0 0.9 0.5875327751434172 1.8 0.7338811264792952 3 2.9469026548672566
1.5 2.0 1.0 0.5932287802038195 1.8 0.8046166567423598 3 3.7908366533864544
1.5 2.5 0.1 0.5918596913335723 2.0 0.025862678252432995 4 7.653846153846154
1.5 2.5 0.2 0.4062583817963939 2.2 0.06872599815331845 4 5.070063694267516
1.5 2.5 0.3 0.3349895453224055 2.4000000000000004 0.12433979929054322 2 3.3872340425531915
1.5 2.5 0.4 0.3622463387908412 2.4000000000000004 0.21220659078919374 2 1.9012738853503184
1.5 2.5 0.5 0.46651535083496254 2.4000000000000004 0.38628230979595424 2 1.086734693877551
1.5 2.5 0.6 0.5309699910782413 2.4000000000000004 0.4625440533608208 4 1.4798301486199574
1.5 2.5 0.7 0.5463229864557588 2.4000000000000004 0.5587001648121742 3 1.9690346083788706
1.5 2.5 0.8 0.5299724596359753 2.4000000000000004 0.6233568604432567 4 2.7961783439490446
1.5 2.5 0.9 0.549047654767864 2.4000000000000004 0.7062500599702854 3 3.6373937677053823
1.5 2.5 1.0 0.6086815388287342 2.4000000000000004 0.7825118035351519 3 4.591082802547771
1.5 3.0 0.1 0.4608194263318663 2.8000000000000003 0.04120976205058004 5 5.283185840707965
1.5 3.0 0.2 0.38359116734706816 2.8000000000000003 0.07957747154594766 4 0.0
1.5 3.0 0.3 0.3493919308401662 2.8000000000000003 0.19610162630965672 4 1.1740412979351031
1.5 3.0 0.4 0.3420802264581604 2.8000000000000003 0.3325201489598527 2 1.3207964601769913
1.5 3.0 0.5 0.4470423445490953 2.8000000000000003 0.47746482927568595 2 1.4601769911504425
1.5 3.0 0.6 0.5018207790494936 2.8000000000000003 0.5726735898753019 3 1.4115044247787611
1.5 3.0 0.7 0.523472698364976 2.8000000000000003 0.6778295344181613 3 2.5436156763590394
1.5 3.0 0.8 0.5513768248740982 2.8000000000000003 0.7517229008536841 4 3.211283185840708
1.5 3.0 0.9 0.5769352342153063 2.8000000000000003 0.812827030790751 4 4.216322517207473
1.5 3.0 1.0 0.6231138382117092 2.8000000000000003 0.866826029339787 4 5.319469026548672
1.5 3.5 0.1 0.4439553511312894 3.2 0.028598153836824944 7 2.6013071895424837
1.5 3.5 0.2 0.4167267087537583 3.2 0.07460387957432595 3 1.296416938110749
1.5 3.5 0.3 0.3119027522129039 3.4000000000000004 0.12521749199141766 3 0.8633405639913232
1.5 3.5 0.4 0.3711461169643608 3.4000000000000004 0.2773508934763176 3 1.2943089430894308
1.5 3.5 0.5 0.4771178327246636 3.4000000000000004 0.4306545518957168 4 0.6293888166449935
1.5 3.5 0.6 0.4897813845473201 3.4000000000000004 0.5055509957036676 4 1.9317443120260023
1.5 3.5 0.7 0.5051484705426289 3.4000000000000004 0.5956607796601082 4 2.615598885793872
1.5 3.5 0.8 0.5366187379739716 3.4000000000000004 0.6717274804025583 4 3.6482534524776606
1.5 3.5 0.9 0.5855883137131808 3.4000000000000004 0.772369576769492 4 4.64259927797834
1.5 3.5 1.0 0.6031835497726532 3.4000000000000004 0.8250311388219574 5 5.803118908382066
1.5 4.0 0.1 0.42039088990337403 3.8000000000000003 0.02827094383869194 4 0.9900497512437811
1.5 4.0 0.2 0.34299821387095053 3.8000000000000003 0.09737769544438334 4 0.0
1.5 4.0 0.3 0.2983607642467923 3.8000000000000003 0.2230263347274586 3 1.6533996683250414
1.5 4.0 0.4 0.39989550350275516 3.8000000000000003 0.38532249380143085 4 0.7475124378109452
1.5 4.0 0.5 0.512124167807358 3.8000000000000003 0.5025945571323011 3 1.407960199004975
1.5 4.0 0.6 0.5080882539195009 3.8000000000000003 0.5884544606424026 4 1.9129353233830846
1.5 4.0 0.7 0.5306899690570595 3.8000000000000003 0.7015382359971702 6 2.9282160625444207
1.5 4.0 0.8 0.5593870655663772 3.8000000000000003 0.7748332755789642 5 3.9098258706467663
1.5 4.0 0.9 0.611323304398334 3.8000000000000003 0.8460341711727069 4 5.076838032061913
1.5 4.0 1.0 0.607386392300568 3.8000000000000003 0.9256116427186546 5 6.2208955223880595
2.0 1.0 0.1 0.5 0.8 0.02486795985810865 1 66.33333333333333
2.0 1.0 0.2 0.5472113869332914 0.8 0.0994718394324346 1 23.88
2.0 1.0 0.3 0.6537022160569692 0.8 0.18402290295000398 1 5.4324324324324325
2.0 1.0 0.4 0.529789988548353 0.8 0.24867959858108646 1 0.56
2.0 1.0 0.5 0.563498316902856 0.8 0.30836270224054724 1 0.9354838709677419
