   100000.0000000000        0.6170212766        0.9100000020
   200000.0000000000        0.6553191489        0.8100000042
   300000.0000000000        0.5361702128        0.7100000065
   400000.0000000000        0.5319148936        0.6100000087
   500000.0000000000        0.4212765957        0.5100000110
   600000.0000000000        0.3191489362        0.4100000132
   700000.0000000000        0.1829787234        0.3100000154
   800000.0000000000        0.0808510638        0.2100000177
   900000.0000000000        0.0042553191        0.1100000199
  1000000.0000000000        0.0000000000        0.1000000015
