   100000.0000000000        2.2386117137        0.9100000020
   200000.0000000000        2.1149674620        0.8100000042
   300000.0000000000        2.0195227766        0.7100000065
   400000.0000000000        1.9110629067        0.6100000087
   500000.0000000000        1.7787418655        0.5100000110
   600000.0000000000        1.5618221258        0.4100000132
   700000.0000000000        1.3383947939        0.3100000154
   800000.0000000000        1.0824295011        0.2100000177
   900000.0000000000        0.7917570499        0.1100000199
  1000000.0000000000        0.7700650759        0.1000000015
