   100000.0000000000       29.5867446394        0.9100000020
   200000.0000000000       27.8180636777        0.8100000042
   300000.0000000000       26.7550357375        0.7100000065
   400000.0000000000       26.1923326836        0.6100000087
   500000.0000000000       25.9805068226        0.5100000110
   600000.0000000000       25.7342430149        0.4100000132
   700000.0000000000       25.4853801170        0.3100000154
   800000.0000000000       25.3242365172        0.2100000177
   900000.0000000000       25.2189733593        0.1100000199
  1000000.0000000000       25.1923326836        0.1000000015
