   100000.0000000000       66.7256317690        0.9100000020
   200000.0000000000       66.1537906137        0.8100000042
   300000.0000000000       65.9718411552        0.7100000065
   400000.0000000000       65.6902527076        0.6100000087
   500000.0000000000       65.4209386282        0.5100000110
   600000.0000000000       65.2129963899        0.4100000132
   700000.0000000000       65.0202166065        0.3100000154
   800000.0000000000       64.8469314079        0.2100000177
   900000.0000000000       64.7400722022        0.1100000199
  1000000.0000000000       64.7155234657        0.1000000015
