   100000.0000000000        2.7834394904        0.9100000020
   200000.0000000000        2.7213375796        0.8100000042
   300000.0000000000        2.6178343949        0.7100000065
   400000.0000000000        2.4792993631        0.6100000087
   500000.0000000000        2.3789808917        0.5100000110
   600000.0000000000        2.2213375796        0.4100000132
   700000.0000000000        1.9840764331        0.3100000154
   800000.0000000000        1.6608280255        0.2100000177
   900000.0000000000        1.4681528662        0.1100000199
  1000000.0000000000        1.4331210191        0.1000000015
