   100000.0000000000       30.3427762040        0.9100000020
   200000.0000000000       29.9022662890        0.8100000042
   300000.0000000000       28.9929178470        0.7100000065
   400000.0000000000       28.6473087819        0.6100000087
   500000.0000000000       28.4362606232        0.5100000110
   600000.0000000000       28.2563739377        0.4100000132
   700000.0000000000       28.0198300283        0.3100000154
   800000.0000000000       27.8739376771        0.2100000177
   900000.0000000000       27.7648725212        0.1100000199
  1000000.0000000000       27.7464589235        0.1000000015
