   100000.0000000000        2.2255965293        0.9100000020
   200000.0000000000        2.1084598698        0.8100000042
   300000.0000000000        2.0737527115        0.7100000065
   400000.0000000000        1.9327548807        0.6100000087
   500000.0000000000        1.7375271150        0.5100000110
   600000.0000000000        1.5531453362        0.4100000132
   700000.0000000000        1.3731019523        0.3100000154
   800000.0000000000        1.0737527115        0.2100000177
   900000.0000000000        0.8199566161        0.1100000199
  1000000.0000000000        0.7635574837        0.1000000015
