   100000.0000000000       14.7031509121        0.9100000020
   200000.0000000000       14.2288557214        0.8100000042
   300000.0000000000       13.5771144279        0.7100000065
   400000.0000000000       12.6019900498        0.6100000087
   500000.0000000000       12.3316749585        0.5100000110
   600000.0000000000       12.0597014925        0.4100000132
   700000.0000000000       11.7910447761        0.3100000154
   800000.0000000000       11.5638474295        0.2100000177
   900000.0000000000       11.3930348259        0.1100000199
  1000000.0000000000       11.3383084577        0.1000000015
