   100000.0000000000       10.5127388535        0.9100000020
   200000.0000000000       10.2372611465        0.8100000042
   300000.0000000000       10.0000000000        0.7100000065
   400000.0000000000        9.5605095541        0.6100000087
   500000.0000000000        9.0605095541        0.5100000110
   600000.0000000000        8.3455414013        0.4100000132
   700000.0000000000        8.0987261146        0.3100000154
   800000.0000000000        7.9442675159        0.2100000177
   900000.0000000000        7.8328025478        0.1100000199
  1000000.0000000000        7.7834394904        0.1000000015
