   100000.0000000000       23.8646017699        0.9100000020
   200000.0000000000       21.2309734513        0.8100000042
   300000.0000000000       19.7610619469        0.7100000065
   400000.0000000000       19.3716814159        0.6100000087
   500000.0000000000       19.1053097345        0.5100000110
   600000.0000000000       18.8353982301        0.4100000132
   700000.0000000000       18.6867256637        0.3100000154
   800000.0000000000       18.5575221239        0.2100000177
   900000.0000000000       18.4628318584        0.1100000199
  1000000.0000000000       18.4292035398        0.1000000015
