   100000.0000000000       56.5892351275        0.9100000020
   200000.0000000000       56.0169971671        0.8100000042
   300000.0000000000       55.6416430595        0.7100000065
   400000.0000000000       55.4490084986        0.6100000087
   500000.0000000000       55.3541076487        0.5100000110
   600000.0000000000       55.1855524079        0.4100000132
   700000.0000000000       55.0764872521        0.3100000154
   800000.0000000000       55.0000000000        0.2100000177
   900000.0000000000       54.9631728045        0.1100000199
  1000000.0000000000       54.9433427762        0.1000000015
