   100000.0000000000       11.2009950249        0.9100000020
   200000.0000000000       10.9661691542        0.8100000042
   300000.0000000000       10.8258706468        0.7100000065
   400000.0000000000       10.6039800995        0.6100000087
   500000.0000000000       10.4537313433        0.5100000110
   600000.0000000000       10.3283582090        0.4100000132
   700000.0000000000       10.1990049751        0.3100000154
   800000.0000000000        9.6348258706        0.2100000177
   900000.0000000000        9.5194029851        0.1100000199
  1000000.0000000000        9.4995024876        0.1000000015
