   100000.0000000000        8.0530973451        0.9100000020
   200000.0000000000        7.6725663717        0.8100000042
   300000.0000000000        7.4955752212        0.7100000065
   400000.0000000000        7.2566371681        0.6100000087
   500000.0000000000        7.0442477876        0.5100000110
   600000.0000000000        6.8318584071        0.4100000132
   700000.0000000000        6.6106194690        0.3100000154
   800000.0000000000        6.5486725664        0.2100000177
   900000.0000000000        6.3893805310        0.1100000199
  1000000.0000000000        6.3097345133        0.1000000015
