   100000.0000000000       32.8502487562        0.9100000020
   200000.0000000000       31.7079601990        0.8100000042
   300000.0000000000       30.9303482587        0.7100000065
   400000.0000000000       30.4328358209        0.6100000087
   500000.0000000000       30.1835820896        0.5100000110
   600000.0000000000       29.9213930348        0.4100000132
   700000.0000000000       29.7512437811        0.3100000154
   800000.0000000000       29.5875621891        0.2100000177
   900000.0000000000       29.5059701493        0.1100000199
  1000000.0000000000       29.4805970149        0.1000000015
