   100000.0000000000        1.8248756219        0.9100000020
   200000.0000000000        1.7512437811        0.8100000042
   300000.0000000000        1.6477611940        0.7100000065
   400000.0000000000        1.6019900498        0.6100000087
   500000.0000000000        1.4815920398        0.5100000110
   600000.0000000000        1.3333333333        0.4100000132
   700000.0000000000        1.1452736318        0.3100000154
   800000.0000000000        0.8616915423        0.2100000177
   900000.0000000000        0.4776119403        0.1100000199
  1000000.0000000000        0.4099502488        0.1000000015
