   100000.0000000000       19.0859872611        0.9100000020
   200000.0000000000       18.5891719745        0.8100000042
   300000.0000000000       18.2340764331        0.7100000065
   400000.0000000000       18.0334394904        0.6100000087
   500000.0000000000       17.8582802548        0.5100000110
   600000.0000000000       17.6337579618        0.4100000132
   700000.0000000000       17.4713375796        0.3100000154
   800000.0000000000       17.3566878981        0.2100000177
   900000.0000000000       17.2627388535        0.1100000199
  1000000.0000000000       17.2277070064        0.1000000015
