   100000.0000000000       67.8827433628        0.9100000020
   200000.0000000000       67.5884955752        0.8100000042
   300000.0000000000       67.4911504425        0.7100000065
   400000.0000000000       67.3827433628        0.6100000087
   500000.0000000000       67.3185840708        0.5100000110
   600000.0000000000       67.2168141593        0.4100000132
   700000.0000000000       67.1349557522        0.3100000154
   800000.0000000000       67.0376106195        0.2100000177
   900000.0000000000       67.0066371681        0.1100000199
  1000000.0000000000       66.9933628319        0.1000000015
