   100000.0000000000        5.5161290323        0.9100000020
   200000.0000000000        5.4032258065        0.8100000042
   300000.0000000000        5.4032258065        0.7100000065
   400000.0000000000        5.3709677419        0.6100000087
   500000.0000000000        5.3387096774        0.5100000110
   600000.0000000000        5.2580645161        0.4100000132
   700000.0000000000        5.0806451613        0.3100000154
   800000.0000000000        4.9838709677        0.2100000177
   900000.0000000000        4.9032258065        0.1100000199
  1000000.0000000000        4.8387096774        0.1000000015
