   100000.0000000000        2.2299349241        0.9100000020
   200000.0000000000        2.1496746204        0.8100000042
   300000.0000000000        2.0325379610        0.7100000065
   400000.0000000000        1.8850325380        0.6100000087
   500000.0000000000        1.7657266811        0.5100000110
   600000.0000000000        1.6117136659        0.4100000132
   700000.0000000000        1.3470715835        0.3100000154
   800000.0000000000        1.0130151844        0.2100000177
   900000.0000000000        0.8047722343        0.1100000199
  1000000.0000000000        0.7809110629        0.1000000015
