   100000.0000000000        2.3253796095        0.9100000020
   200000.0000000000        2.1475054230        0.8100000042
   300000.0000000000        2.0563991323        0.7100000065
   400000.0000000000        1.9327548807        0.6100000087
   500000.0000000000        1.7483731020        0.5100000110
   600000.0000000000        1.5986984816        0.4100000132
   700000.0000000000        1.3253796095        0.3100000154
   800000.0000000000        1.0563991323        0.2100000177
   900000.0000000000        0.8134490239        0.1100000199
  1000000.0000000000        0.7613882863        0.1000000015
