   100000.0000000000       68.8159292035        0.9100000020
   200000.0000000000       68.5362831858        0.8100000042
   300000.0000000000       68.2646017699        0.7100000065
   400000.0000000000       68.0566371681        0.6100000087
   500000.0000000000       67.8654867257        0.5100000110
   600000.0000000000       67.6601769912        0.4100000132
   700000.0000000000       67.4991150442        0.3100000154
   800000.0000000000       67.3796460177        0.2100000177
   900000.0000000000       67.3141592920        0.1100000199
  1000000.0000000000       67.3008849558        0.1000000015
